iter	t-statistic	pvalue
884	2.59372398937383	0.009768
885	1.795865483394875	0.07311
886	3.2770535649309807	0.001121
887	3.3281250479087734	0.000938
888	3.428848423163315	0.000655
889	4.314728754620908	1.9e-05
890	3.553669895732311	0.000415
891	3.320575233965442	0.000963
892	3.053265522951425	0.002382
893	3.281860470976687	0.001102
894	1.9362955573000855	0.053386
895	5.248194772198322	0.0
896	2.1225003425717484	0.034279
897	3.9166672996548053	0.000102
898	1.814919651465202	0.070126
899	2.023812351931211	0.043512
900	4.890834382809124	1e-06
901	4.531656616831965	7e-06
902	3.327121024167792	0.000941
903	3.9302783604127796	9.7e-05
904	3.90631783514308	0.000106
905	2.807444000194388	0.005186
906	3.3284288614008037	0.000937
907	4.228583443658595	2.8e-05
908	4.67375602376793	4e-06
909	4.413974163099785	1.2e-05
910	2.913734903779601	0.003729
911	3.505370505080496	0.000496
912	4.068845982797476	5.5e-05
913	3.6735465797307087	0.000265
914	1.0538612038052495	0.292447
915	3.2274203731292106	0.00133
916	3.5518655037706943	0.000418
917	1.6791446101130885	0.093739
918	3.7389584571910324	0.000206
919	3.5324190634867096	0.000449
920	2.9412618469685508	0.003418
921	3.7307054144491856	0.000212
922	3.867706458907568	0.000124
923	1.8683915087748852	0.062283
924	1.9707166802348355	0.049299
925	3.018902357840711	0.002664
926	3.2036010849772225	0.001442
927	3.1521372505648637	0.001717
928	4.550254122311234	7e-06
929	4.355184265361031	1.6e-05
930	4.168963303174748	3.6e-05
931	5.418297717863907	0.0
932	1.2764050299326168	0.202396
933	0.8182236401909693	0.413613
934	1.278912376082179	0.201512
935	4.5351863046753165	7e-06
936	2.053439967430346	0.040541
937	3.3102916891887757	0.000998
938	2.435597067883969	0.01521
939	5.107941246621453	0.0
940	3.4683853682167243	0.000568
941	3.874582509733546	0.000121
942	4.173905518660467	3.5e-05
943	3.992400611000943	7.5e-05
944	3.9174763309188223	0.000102
945	3.8346358159063594	0.000142
946	3.841893910484049	0.000138
947	3.4730182847774214	0.000559
948	4.481860692983783	9e-06
949	3.691359391334076	0.000247
950	3.2386087973571636	0.00128
951	4.457233528779258	1e-05
952	2.657931445358889	0.00811
953	3.017162028347169	0.002679
954	2.4319785540166867	0.015361
955	5.2449351227281005	0.0
956	2.4138193993109276	0.016139
957	3.9387614493638736	9.3e-05
958	3.8331860050514632	0.000142
959	3.9205777824800996	0.0001
960	3.805864805290376	0.000159
961	5.056414881495128	1e-06
962	2.549673326680695	0.011075
963	4.3519396355327515	1.6e-05
964	3.660404680200033	0.000278
965	1.877653037596977	0.061001
966	2.6595021516186357	0.008073
967	2.335462188087788	0.019908
968	3.923589141440741	9.9e-05
969	2.05376836197919	0.040509
970	1.0589287036834742	0.290135
971	5.040000410939114	1e-06
972	2.93589007034609	0.003477
973	3.690590032354708	0.000248
974	2.64986140171016	0.008303
975	4.008313190935941	7e-05
976	4.680966517361711	4e-06
977	4.530166285114006	7e-06
978	4.031401058395239	6.4e-05
979	3.3738847715861793	0.000798
980	4.4239240552895245	1.2e-05
981	2.3093210131036894	0.021326
982	3.7474609980591094	0.000199
983	4.721764765002068	3e-06
984	3.327447732873296	0.00094
985	4.308851515071158	2e-05
986	1.967773963269677	0.049638
987	4.759159353732772	3e-06
988	5.27108029504817	0.0
989	4.230086098965596	2.8e-05
990	3.434199686740579	0.000643
991	3.461216229546522	0.000583
992	3.140981541432009	0.001782
993	3.6523455913704828	0.000287
994	2.720099669939926	0.00675
995	2.6963806151162846	0.007242
996	3.746831978515026	0.0002
997	2.510055728607568	0.012381
998	2.9214774659806655	0.003639
999	3.146657515602498	0.001748
1000	4.051452316233835	5.9e-05
1001	2.8309890686987123	0.004824
1002	4.319362698757686	1.9e-05
1003	4.297327572529015	2.1e-05
1004	3.213786608958614	0.001393
1005	4.7058770837635695	3e-06
1006	2.9434882323842757	0.003394
1007	3.6294425525651888	0.000313
1008	2.061551263133778	0.039759
1009	4.9117052784658135	1e-06
1010	4.079713798457328	5.2e-05
1011	2.1638611728205657	0.03094
1012	4.106244332373695	4.7e-05
1013	4.322433248282312	1.9e-05
1014	3.101253403209829	0.002034
1015	3.341707164406275	0.000894
1016	2.046967521164422	0.041175
1017	2.26633376406018	0.023851
1018	1.4361436071086404	0.151577
1019	1.964645539392214	0.05
1020	4.883453655569312	1e-06
1021	4.029769962666985	6.4e-05
1022	2.8630144688867247	0.00437
1023	2.670850626388702	0.007809
1024	3.7165777218840463	0.000224
1025	5.028605873314347	1e-06
1026	0.9294867146351067	0.353078
1027	3.3776392762050618	0.000787
1028	4.724566451193058	3e-06
1029	2.820757113812154	0.004978
1030	1.546333108010492	0.122647
1031	3.5968722759013345	0.000354
1032	3.11490796296692	0.001944
1033	2.3023980384481484	0.021716
1034	3.9257713298201473	9.8e-05
1035	3.0568338349748383	0.002355
1036	5.909005409412883	0.0
1037	3.5030909359818923	0.0005
1038	4.263204622472119	2.4e-05
1039	3.144383427321274	0.001762
1040	1.0852520657013296	0.278325
1041	4.537138233352564	7e-06
1042	3.055705864149838	0.002363
1043	3.656209218749045	0.000283
1044	2.4899945747880925	0.013093
1045	3.2400935588894186	0.001273
1046	5.7679108846660405	0.0
1047	1.5077895023282726	0.13223
1048	4.289561399646394	2.1e-05
1049	2.7649940026821866	0.005899
1050	3.86167901190658	0.000127
1051	4.472277059399169	1e-05
1052	3.3746495372634557	0.000796
1053	4.652671006834935	4e-06
1054	4.027158450474781	6.5e-05
1055	3.9554338949781904	8.7e-05
1056	1.472599498724664	0.141478
1057	1.5596892764726107	0.119456
1058	3.3034046907918855	0.001023
1059	4.64688795789266	4e-06
1060	2.7527762814978964	0.006121
1061	1.583697982079075	0.113885
1062	3.4825203457216607	0.00054
1063	3.008930679790182	0.002752
1064	1.2868289957249954	0.19874
1065	5.391354841551307	0.0
1066	4.558396006392285	6e-06
1067	3.6723273069509146	0.000266
1068	2.810729707393526	0.005134
1069	3.243222771759648	0.00126
1070	3.5933790854694956	0.000358
1071	4.455903051503051	1e-05
1072	2.441123111872046	0.014982
1073	3.0142271362251787	0.002705
1074	4.239371111913935	2.7e-05
1075	4.500201278829078	8e-06
1076	4.233482790876368	2.7e-05
1077	3.7925635281983205	0.000167
1078	2.2834027743049896	0.022819
1079	4.43856517768456	1.1e-05
1080	3.5629760733647653	0.000401
1081	3.7000102922824625	0.000239
1082	1.848394462618435	0.065126
1083	3.079286730624784	0.002187
1084	4.591564079979334	6e-06
1085	4.885510009806154	1e-06
1086	4.3387852842858905	1.7e-05
1087	3.6642777853758517	0.000274
1088	3.893113799502816	0.000112
1089	3.08407581274327	0.002153
1090	2.696690242037346	0.007236
1091	3.7419602326477945	0.000203
1092	1.8508540452500044	0.064771
1093	4.10219069245807	4.8e-05
1094	3.290681517027017	0.001069
1095	5.392579453939479	0.0
1096	4.344413645934749	1.7e-05
1097	3.850192667851481	0.000133
1098	1.8519492730486862	0.064613
1099	1.336645138729999	0.181937
1100	3.699338906738426	0.00024
1101	3.4602517435218165	0.000585
1102	4.228153370618562	2.8e-05
1103	2.467548320210013	0.013933
1104	2.11429832740866	0.034976
1105	3.9834089156136936	7.8e-05
1106	2.7360930157770604	0.006435
1107	2.065736449460125	0.03936
1108	4.073740564749127	5.4e-05
1109	3.9229647474154077	9.9e-05
1110	3.4034168747025926	0.000718
1111	4.961629192383764	1e-06
1112	3.736596077318317	0.000208
1113	3.881579038647941	0.000117
1114	4.759250233241231	3e-06
1115	1.2611637550900991	0.207829
1116	2.6367012000326815	0.008628
1117	2.7971318178329216	0.005351
1118	3.717293922430903	0.000224
1119	1.255930601082069	0.209718
1120	4.078773072063828	5.3e-05
1121	2.7845919419537837	0.00556
1122	4.9775794732201035	1e-06
1123	1.3942882997460178	0.16384
1124	4.362761723259356	1.6e-05
1125	4.6783719980187195	4e-06
1126	3.8151435248051526	0.000153
1127	3.590863136244824	0.000362
1128	2.5770031883660534	0.010247
1129	3.4041397256911634	0.000716
1130	3.637518689776154	0.000303
1131	4.597037313622521	5e-06
1132	4.041424946968633	6.1e-05
1133	3.703493504490132	0.000236
1134	2.1366610238097423	0.033103
1135	2.185400609880776	0.029315
1136	2.3617360929088203	0.018566
1137	3.333311608532783	0.000921
1138	3.696692007903573	0.000242
1139	3.1620706472943256	0.00166
1140	2.2320902101518367	0.026044
1141	2.7728654194709077	0.005761
1142	3.9984854831064482	7.3e-05
1143	2.529536977937428	0.011723
1144	1.3837315137475132	0.167048
1145	3.4232388274653465	0.000669
1146	3.468638407294056	0.000568
1147	3.382832414834678	0.000773
1148	4.586533267402361	6e-06
1149	3.963941745117648	8.4e-05
1150	4.412506610421643	1.2e-05
1151	2.9007061017566738	0.003885
1152	5.16250245724346	0.0
1153	3.679168893437202	0.000259
1154	3.916673586041396	0.000102
1155	4.300474453921024	2e-05
1156	4.20298550515452	3.1e-05
1157	2.33621877303293	0.019868
1158	4.19478676818478	3.2e-05
1159	4.066187740793038	5.5e-05
1160	2.4839356523637535	0.013315
1161	3.4265588780773033	0.000661
1162	3.8263716425138523	0.000146
1163	3.4427257366573274	0.000623
1164	4.571411009540988	6e-06
1165	4.061739625179084	5.6e-05
1166	3.7852042398606436	0.000172
1167	3.790526198425154	0.000168
1168	3.071057058440482	0.002247
1169	3.238524699004851	0.00128
1170	3.608072734005174	0.000339
1171	1.7205255215717812	0.085946
1172	3.832603530056499	0.000143
1173	1.4213280505514139	0.155835
1174	4.684748509358847	4e-06
1175	1.5386751363702507	0.124506
1176	2.3653117209845163	0.01839
1177	2.563204537951231	0.010658
1178	2.8240054513905166	0.004929
1179	1.4820756887882935	0.13894
1180	3.879166625187827	0.000119
1181	3.909100747465964	0.000105
1182	5.057737672494023	1e-06
1183	3.1490579952516806	0.001734
1184	2.24158083312942	0.025419
1185	3.931810630393265	9.6e-05
1186	4.850635067519081	2e-06
1187	2.4054360063432956	0.01651
1188	3.4391000750897103	0.000632
1189	2.9191406688302366	0.003666
1190	4.349356947450145	1.7e-05
1191	3.0467335094866774	0.002434
1192	2.811535924089641	0.005121
1193	3.225499747298264	0.001339
1194	1.4120611471840587	0.158544
1195	1.0938300998106916	0.274548
1196	3.274071097764049	0.001132
1197	4.064789211196188	5.6e-05
1198	3.6029368310924355	0.000346
1199	4.494583502725408	9e-06
1200	4.59807022600941	5e-06
1201	2.5732513821297935	0.010357
1202	4.388567580760005	1.4e-05
1203	2.176744103247143	0.029959
1204	1.9578009365381732	0.0508
1205	4.316666886770895	1.9e-05
1206	3.033131697741378	0.002544
1207	4.2129585688562985	3e-05
1208	3.1132070445065723	0.001955
1209	2.8183611873370613	0.005015
1210	4.332772070946232	1.8e-05
1211	4.732041757851541	3e-06
1212	2.5509503647735676	0.011035
1213	3.1349402702462843	0.001818
1214	3.677563528273057	0.000261
1215	3.7542006065036992	0.000194
1216	2.6591142031146675	0.008082
1217	4.220708541793661	2.9e-05
1218	4.197853902636121	3.2e-05
1219	2.963078515506956	0.003189
1220	4.06257295906624	5.6e-05
1221	3.094551074938649	0.00208
1222	2.04953596006447	0.040923
1223	2.035915707108703	0.042277
1224	4.49211728316664	9e-06
1225	3.0861059370538704	0.002139
1226	3.615482692785705	0.00033
1227	4.225345141406355	2.8e-05
1228	4.523021967999397	8e-06
1229	2.6244830309620566	0.008939
1230	2.2129708407634037	0.027343
1231	1.2549456294109733	0.210076
1232	4.709944620348222	3e-06
1233	2.196289194567766	0.028522
1234	3.246167853495969	0.001247
1235	4.764545694905469	2e-06
1236	3.9483085677386924	9e-05
1237	3.8668476166012344	0.000125
1238	4.131036430090776	4.2e-05
1239	3.0073596958742925	0.002766
1240	2.908780890769383	0.003787
1241	3.11177699645015	0.001964
1242	1.738913900888307	0.082656
1243	4.307925951216952	2e-05
1244	2.862900162125793	0.004371
1245	5.629777462033936	0.0
1246	2.6732116662802468	0.007755
1247	3.337301904254206	0.000908
1248	1.251838712444136	0.211205
1249	3.3641064189227095	0.000826
1250	2.8325354022068323	0.004801
1251	3.5330651263596597	0.000448
1252	1.7668435894279693	0.077855
1253	4.153617444899362	3.8e-05
1254	2.644503311518261	0.008434
1255	3.654521943804243	0.000284
1256	4.885674487625817	1e-06
1257	1.7954310830133027	0.073179
1258	4.4967381923627325	9e-06
1259	4.528452239040389	7e-06
1260	2.87127527074056	0.004259
1261	1.8480155573987398	0.065181
1262	4.148427864019947	3.9e-05
1263	2.194947453301173	0.028619
1264	4.1620754521197885	3.7e-05
1265	3.1740650255175984	0.001594
1266	3.9270458503277026	9.8e-05
1267	2.1475902752652303	0.032219
1268	3.3029387869159903	0.001024
1269	3.564407286290763	0.000399
1270	2.170611172028955	0.030423
1271	4.260263027116894	2.4e-05
1272	1.6739885997361432	0.094748
1273	3.903267702969398	0.000108
1274	2.3843969629529327	0.017473
1275	1.7164094403698522	0.086697
1276	3.82365559661178	0.000148
1277	4.080243838532154	5.2e-05
1278	2.2136232400344356	0.027298
1279	1.8448037776700141	0.065648
1280	3.7135144833107345	0.000227
1281	1.3739586811264313	0.17006
1282	1.801083629152984	0.072283
1283	2.3175355477085846	0.020871
1284	4.315856819180681	1.9e-05
1285	4.097376496821079	4.9e-05
1286	2.093808133362987	0.036772
1287	3.3232937974681107	0.000954
1288	2.63037501076018	0.008788
1289	2.9109395223661654	0.003762
1290	3.643138309629077	0.000297
1291	4.212131684621052	3e-05
1292	4.025941131324799	6.5e-05
1293	1.9493995042494183	0.051798
1294	2.1937748678438527	0.028704
1295	1.9952680378636343	0.046547
1296	4.396211211726511	1.3e-05
1297	4.806371488924896	2e-06
1298	3.1387534648783397	0.001795
1299	4.180765457611431	3.4e-05
1300	2.1528166867621574	0.031803
1301	3.4403059018053836	0.000629
1302	1.6112153171444026	0.107754
1303	2.8142800369815637	0.005078
1304	4.314151496112507	1.9e-05
1305	3.4123465876857297	0.000695
1306	4.478873753888847	9e-06
1307	4.82444928932309	2e-06
1308	3.9589984130119147	8.6e-05
1309	4.544166366496964	7e-06
1310	4.130682830209992	4.2e-05
1311	4.255089163786985	2.5e-05
1312	1.575364466080986	0.115795
1313	5.141338326707274	0.0
1314	3.724684053845424	0.000217
1315	3.7718468571426214	0.000181
1316	4.23886284389697	2.7e-05
1317	2.64016591060807	0.008541
1318	2.3039956508931185	0.021626
1319	3.963082017877385	8.5e-05
1320	4.51675435228951	8e-06
1321	5.691432213286853	0.0
1322	2.598191825334979	0.009644
1323	4.250855692328002	2.5e-05
1324	4.214154054597398	3e-05
1325	5.535282666976561	0.0
1326	3.5865709540844404	0.000367
1327	3.9172528013774817	0.000102
1328	1.7404304400990607	0.082389
1329	4.019434157361804	6.7e-05
1330	4.110903184915352	4.6e-05
1331	5.104802950477156	0.0
1332	4.239143755919258	2.7e-05
1333	3.0193793952416974	0.00266
1334	2.29102544282967	0.022371
1335	3.6237400443851966	0.00032
1336	4.709756393764364	3e-06
1337	4.972230684610201	1e-06
1338	1.5966889476245272	0.110957
1339	3.180936718385101	0.001558
1340	3.0513196074014486	0.002398
1341	5.0101545124255455	1e-06
1342	4.767215220919122	2e-06
1343	3.4410058152049645	0.000627
1344	3.3377486293160916	0.000907
1345	4.267375332697981	2.4e-05
1346	4.31705513560061	1.9e-05
1347	1.8183357674201326	0.069602
1348	2.0228191070976402	0.043615
1349	4.089977034509569	5e-05
1350	3.882791740013216	0.000117
1351	4.19136199874046	3.3e-05
1352	3.9614235828324724	8.5e-05
1353	4.307570258326349	2e-05
1354	1.991998936512632	0.046906
1355	3.12488635765861	0.00188
1356	3.783127516705148	0.000173
1357	3.2272975316539663	0.00133
1358	1.301591713391917	0.193646
1359	2.0269074645276848	0.043194
1360	3.3035689688115437	0.001022
1361	1.5825743904711198	0.114141
1362	3.8809853653781192	0.000118
1363	5.311871922430505	0.0
1364	2.064826099881892	0.039446
1365	3.8005659101655564	0.000162
1366	2.9345033747807436	0.003492
1367	1.50661912473567	0.13253
1368	4.623482392952574	5e-06
1369	2.841474050640608	0.004671
1370	1.8798409711100226	0.060702
1371	3.4823670909598956	0.00054
1372	1.8940529555876926	0.058786
1373	4.671226116834513	4e-06
1374	2.5271125584734433	0.011803
1375	2.3243983152783465	0.020498
1376	3.751540775651109	0.000196
1377	2.6595052555874075	0.008073
1378	3.958888117508381	8.6e-05
1379	4.432082194818604	1.1e-05
1380	4.227948642466369	2.8e-05
1381	4.802271122117053	2e-06
1382	3.480967809122036	0.000543
1383	4.001827670377177	7.2e-05
1384	1.322304082772717	0.186662
1385	2.9128779825699658	0.003739
1386	3.79668434965944	0.000164
1387	4.544995777462996	7e-06
1388	2.3668758122115303	0.018313
1389	3.891121854604283	0.000113
1390	3.0195014848401396	0.002659
1391	4.369130990390299	1.5e-05
1392	3.981449345472622	7.8e-05
1393	4.592412992477812	6e-06
1394	3.9528426011246904	8.8e-05
1395	4.314885091785353	1.9e-05
1396	4.105888985198329	4.7e-05
1397	3.9997419193688875	7.3e-05
1398	3.2165738150834704	0.00138
1399	2.2954613818060903	0.022113
1400	3.4455529647407217	0.000617
1401	3.3112556574072487	0.000995
1402	3.5777768581074274	0.00038
1403	4.80611036192673	2e-06
1404	4.31617740161037	1.9e-05
1405	2.623234567137636	0.008972
1406	3.760050947872529	0.00019
1407	5.83647220404232	0.0
1408	3.2744709692644105	0.001131
1409	4.94215752400719	1e-06
1410	4.991293382607583	1e-06
1411	3.835188971223403	0.000141
1412	4.456930771718913	1e-05
1413	4.451759428763346	1e-05
1414	4.408589779499033	1.3e-05
1415	2.6137628201224476	0.009221
1416	1.5862047360979992	0.113315
1417	3.409684159117718	0.000702
1418	4.039204357291364	6.2e-05
1419	4.765529993626884	2e-06
1420	3.272079409902944	0.00114
1421	3.7518586954127233	0.000196
1422	3.7096189957039587	0.00023
1423	2.739252005395027	0.006374
1424	4.125803795854214	4.3e-05
1425	4.067460323222412	5.5e-05
1426	4.726891439925089	3e-06
1427	2.4994545644515127	0.012753
1428	5.29069868782696	0.0
1429	3.559121608782537	0.000407
1430	3.125656409626436	0.001876
1431	1.9763828572124589	0.048652
1432	3.1364394783582603	0.001809
1433	3.2707958438681213	0.001145
1434	3.7496266917669505	0.000197
1435	3.1726196121855064	0.001602
1436	2.061868542239574	0.039728
1437	3.5823307880788375	0.000373
1438	4.1074108306038655	4.7e-05
1439	0.9743906359160033	0.330326
1440	3.9859184028947983	7.7e-05
1441	3.5151172664118677	0.000479
1442	4.110137029692913	4.6e-05
1443	4.6415214447545345	4e-06
1444	3.1803585974925515	0.001561
1445	3.3835827107303786	0.000771
1446	3.451283388346002	0.000604
1447	1.490303946163523	0.136765
1448	4.369764182837405	1.5e-05
1449	4.167618279310651	3.6e-05
1450	2.361924403145973	0.018557
1451	5.493355911135041	0.0
1452	3.4664935156612504	0.000572
1453	1.9868189052412346	0.047479
1454	4.35150004715275	1.6e-05
1455	2.2514318688608776	0.024785
1456	3.5955597717671535	0.000355
1457	1.988266400413921	0.047318
1458	3.8988332256710665	0.00011
